,MAP_ID,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal,RED,BLUE,G,BRN,P,Y,Pnk,O,Location
9748,41360,California-Lake,09/01/2006,1060.8,523.8,376.0,25714,False,False,True,False,False,False,False,False,"(41.88422, -87.696234)"
9749,40170,Ashland-Lake,09/01/2006,2233.4,919.0,556.0,52043,False,False,True,False,False,False,True,False,"(41.885269, -87.666969)"
9750,41160,Clinton-Lake,09/01/2006,3399.6,926.8,719.2,76221,False,False,True,False,False,False,True,False,"(41.885678, -87.641782)"
9751,41120,35-Bronzeville-IIT,09/01/2006,3013.7,1849.2,1296.8,76003,False,False,True,False,False,False,False,False,"(41.831677, -87.625826)"
9752,40300,Indiana,09/01/2006,813.1,345.6,271.8,19348,False,False,True,False,False,False,False,False,"(41.821732, -87.621371)"
9753,41270,43rd,09/01/2006,1016.8,506.0,338.8,24560,False,False,True,False,False,False,False,False,"(41.816462, -87.619021)"
9754,41080,47th-South Elevated,09/01/2006,1467.9,863.6,528.6,36319,False,False,True,False,False,False,False,False,"(41.809209, -87.618826)"
9755,40130,51st,09/01/2006,1211.5,740.6,520.0,30533,False,False,True,False,False,False,False,False,"(41.80209, -87.618487)"
9756,40510,Garfield-South Elevated,09/01/2006,1654.2,876.8,691.0,40923,False,False,True,False,False,False,False,False,"(41.795172, -87.618327)"
9757,41140,King Drive,09/01/2006,831.9,467.2,321.4,20581,False,False,True,False,False,False,False,False,"(41.78013, -87.615546)"
9758,40720,East 63rd-Cottage Grove,09/01/2006,1508.8,861.4,591.8,37442,False,False,True,False,False,False,False,False,"(41.780309, -87.605857)"
9759,40940,Halsted/63rd,09/01/2006,678.0,416.8,281.0,17049,False,False,True,False,False,False,False,False,"(41.778943, -87.644244)"
9760,40290,Ashland/63rd,09/01/2006,2056.0,1143.4,825.2,50963,False,False,True,False,False,False,False,False,"(41.77886, -87.663766)"
9761,41290,Kimball,09/01/2006,1968.6,972.4,880.0,48633,False,False,False,True,False,False,False,False,"(41.967901, -87.713065)"
9762,41180,Kedzie-Brown,09/01/2006,3200.5,921.2,747.4,72353,False,False,False,True,False,False,False,False,"(41.965996, -87.708821)"
9763,40870,Francisco,09/01/2006,528.2,218.8,196.6,12640,False,False,False,True,False,False,False,False,"(41.966046, -87.701644)"
9764,41010,Rockwell,09/01/2006,1541.9,385.0,347.8,34501,False,False,False,True,False,False,False,False,"(41.966115, -87.6941)"
9765,41480,Western-Brown,09/01/2006,3556.0,3721.2,1874.6,99098,False,False,False,True,False,False,False,False,"(41.966163, -87.688502)"
9766,40090,Damen-Brown,09/01/2006,2029.3,1140.2,703.0,49801,False,False,False,True,False,False,False,False,"(41.966286, -87.678639)"
9767,41500,Montrose-Brown,09/01/2006,2253.5,1222.8,714.8,54758,False,False,False,True,False,False,False,False,"(41.961756, -87.675047)"
9768,41460,Irving Park-Brown,09/01/2006,2572.7,1296.4,775.8,61814,False,False,False,True,False,False,False,False,"(41.954521, -87.674868)"
9769,41440,Addison-Brown,09/01/2006,2021.2,910.8,547.6,47716,False,False,False,True,False,False,False,False,"(41.947028, -87.674642)"
9770,41310,Paulina,09/01/2006,2161.2,1239.0,766.8,53252,False,False,False,True,False,False,False,False,"(41.943623, -87.670907)"
9771,40360,Southport,09/01/2006,2918.9,1600.4,1031.4,71536,False,False,False,True,False,False,False,False,"(41.943744, -87.663619)"
9772,41210,Wellington,09/01/2006,2714.4,1115.8,682.8,63281,False,False,False,True,False,False,False,False,"(41.936033, -87.653266)"
9773,40530,Diversey,09/01/2006,4830.7,2587.0,1626.4,117680,False,False,False,True,False,False,False,False,"(41.932732, -87.653131)"
9774,40660,Armitage,09/01/2006,3982.7,1927.2,1093.0,94755,False,False,False,True,False,False,False,False,"(41.918217, -87.652644)"
9775,40800,Sedgwick,09/01/2006,3235.4,1805.6,1132.2,79396,False,False,False,True,False,False,False,False,"(41.910409, -87.639302)"
9776,40710,Chicago/Franklin,09/01/2006,4782.4,2191.0,1307.4,113139,False,False,False,True,False,False,False,False,"(41.89681, -87.635924)"
9777,40460,Merchandise Mart,09/01/2006,5727.4,1466.4,488.6,124323,False,False,False,True,False,False,False,False,"(41.888969, -87.633924)"
9778,40930,Midway Airport,09/01/2006,9793.2,4663.8,4414.6,241255,False,False,False,False,False,False,False,True,"(41.78661, -87.737875)"
9779,40960,Pulaski-Orange,09/01/2006,5779.6,2088.4,1309.4,132580,False,False,False,False,False,False,False,True,"(41.799756, -87.724493)"
9780,41150,Kedzie-Midway,09/01/2006,3381.8,1516.6,944.2,79939,False,False,False,False,False,False,False,True,"(41.804236, -87.704406)"
9781,40310,Western-Orange,09/01/2006,3779.2,1664.2,1074.4,89277,False,False,False,False,False,False,False,True,"(41.804546, -87.684019)"
9782,40120,35th/Archer,09/01/2006,2916.8,1173.6,769.2,68050,False,False,False,False,False,False,False,True,"(41.829353, -87.680622)"
9783,41060,Ashland-Orange,09/01/2006,1568.1,776.2,549.4,37989,False,False,False,False,False,False,False,True,"(41.839234, -87.665317)"
9784,41130,Halsted-Orange,09/01/2006,2892.9,1157.8,736.0,67327,False,False,False,False,False,False,False,True,"(41.84678, -87.648088)"
9785,40730,Washington/Wells,09/01/2006,7779.2,1206.0,774.8,165487,False,False,False,False,False,False,True,True,"(41.882695, -87.63378)"
9786,40040,Quincy/Wells,09/01/2006,7446.8,1484.0,1287.2,162791,False,False,False,False,False,False,True,True,"(41.878723, -87.63374)"
9787,40160,LaSalle/Van Buren,09/01/2006,3335.7,466.6,322.4,70659,False,False,False,True,False,False,False,False,"(41.8768, -87.631739)"
9788,40850,Library,09/01/2006,3785.4,1495.6,944.2,87906,False,False,False,True,False,False,False,False,"(41.876862, -87.628196)"
9789,40680,Adams/Wabash,09/01/2006,8380.0,3676.4,2265.4,197308,False,False,True,False,False,False,True,True,"(41.879507, -87.626037)"
9790,40640,Madison/Wabash,09/01/2006,5839.5,3039.2,1723.6,140604,,,,,,,,,
9791,40200,Randolph/Wabash,09/01/2006,6750.7,3459.0,2001.8,162317,,,,,,,,,
9792,40260,State/Lake,09/01/2006,9637.0,5231.8,3659.2,237194,False,False,True,True,False,False,False,False,"(41.88574, -87.627835)"
9793,40380,Clark/Lake,09/01/2006,17248.3,4316.0,3231.2,382701,False,False,True,False,False,False,True,True,"(41.885737, -87.630886)"
9794,40900,Howard,10/01/2006,6312.0,5172.8,3580.6,177457,True,False,False,False,False,False,False,False,"(42.019063, -87.672892)"
9795,41190,Jarvis,10/01/2006,1338.9,1044.8,782.2,37546,True,False,False,False,False,False,False,False,"(42.015876, -87.669092)"
9796,40100,Morse,10/01/2006,4157.1,2940.5,2278.4,114611,True,False,False,False,False,False,False,False,"(42.008362, -87.665909)"
9797,41300,Loyola,10/01/2006,5437.3,4530.0,3110.2,153291,True,False,False,False,False,False,False,False,"(42.001073, -87.661061)"
9798,40760,Granville,10/01/2006,3733.7,3275.0,2336.2,106923,True,False,False,False,False,False,False,False,"(41.993664, -87.659202)"
9799,40880,Thorndale,10/01/2006,2957.6,2017.5,1428.8,80282,True,False,False,False,False,False,False,False,"(41.990259, -87.659076)"
9800,41380,Bryn Mawr,10/01/2006,4809.5,3356.3,2471.4,131591,True,False,False,False,False,False,False,False,"(41.983504, -87.65884)"
9801,40340,Berwyn,10/01/2006,3539.0,2625.0,2081.2,98763,True,False,False,False,False,False,False,False,"(41.977984, -87.658668)"
9802,41200,Argyle,10/01/2006,2695.7,1941.8,1549.6,74820,True,False,False,False,False,False,False,False,"(41.973453, -87.65853)"
9803,40770,Lawrence,10/01/2006,3256.8,2427.3,1995.6,91337,True,False,False,False,False,False,False,False,"(41.969139, -87.658493)"
9804,40540,Wilson,10/01/2006,5768.1,3604.8,2452.0,153577,True,False,False,False,False,False,False,False,"(41.964273, -87.657588)"
9805,40080,Sheridan,10/01/2006,4901.0,3543.0,2749.0,135738,True,False,False,False,False,False,False,False,"(41.953775, -87.654929)"
9806,41420,Addison-North Main,10/01/2006,5855.7,5172.0,5891.6,178971,True,False,False,False,False,False,False,False,"(41.947428, -87.653626)"
9807,41320,Belmont-North Main,10/01/2006,10696.0,10335.3,7891.0,316108,False,False,False,True,False,False,False,False,"(41.939751, -87.65338)"
9808,41220,Fullerton,10/01/2006,13246.5,9195.8,7072.6,363570,True,False,False,False,False,False,False,False,"(41.925051, -87.652866)"
9809,40650,North/Clybourn,10/01/2006,4435.2,4031.0,3288.6,130142,True,False,False,False,False,False,False,False,"(41.910655, -87.649177)"
9810,40630,Clark/Division,10/01/2006,7414.0,6259.8,5375.4,215024,True,False,False,False,False,False,False,False,"(41.90392, -87.631412)"
9811,41450,Chicago/State,10/01/2006,14757.5,13789.5,9674.8,428198,True,False,False,False,False,False,False,False,"(41.896671, -87.628176)"
